問題ID,問題文,整理事項,科目,残高借方,残高貸方,整理借方,整理貸方,PL借方,PL貸方,BS借方,BS貸方
2,"","",繰越商品,290000,0,380000,290000,0,0,380000,0
2,"","",備品,320000,0,0,80000,0,0,240000,0
2,"","",買掛金,0,764000,0,0,0,0,0,764000
2,"","",資本金,0,1680000,0,0,0,0,0,1680000
2,"","",売上,0,4890000,0,0,0,4890000,0,0
2,"","",受取手数料,0,46000,0,0,0,46000,0,0
2,"","",仕入,3680000,0,290000,380000,3590000,0,0,0
2,"","",給料,621000,0,0,0,621000,0,0,0
2,"","",支払家賃,210000,0,0,0,210000,0,0,0
2,"","",水道光熱費,108000,0,0,0,108000,0,0,0
2,"","",雑費,27000,0,0,0,27000,0,0,0
2,"","",貸倒引当金繰入,0,0,5000,0,5000,0,0,0
2,"","",減価償却費,0,0,80000,0,80000,0,0,0
2,"","",当期純利益,0,0,0,0,295000,0,0,295000

3,"次の決算整理事項にもとづいて、精算表を完成させなさい。","期末商品棚卸高 ￥730,000|貸倒見積高　売掛金残高の2％を貸倒引当金として設定する。|取得原価　￥1,200,000　残存価額0　耐用年数8年　定額法　直接法で記帳している。",現金,980000,0,0,0,0,0,980000,0
3,"","",当座預金,1673000,0,0,0,0,0,1673000,0
3,"","",売掛金,2300000,0,0,0,0,0,2300000,0
3,"","",貸倒引当金,0,6000,0,40000,0,0,0,46000
3,"","",繰越商品,690000,0,730000,690000,0,0,730000,0
3,"","",備品,750000,0,0,150000,0,0,600000,0
3,"","",買掛金,0,1192000,0,0,0,0,0,1192000
3,"","",借入金,0,950000,0,0,0,0,0,950000
3,"","",前受金,0,360000,0,0,0,0,0,360000
3,"","",資本金,0,3500000,0,0,0,0,0,3500000
3,"","",売上,0,9400000,0,0,0,9400000,0,0
3,"","",受取手数料,0,32000,0,0,0,32000,0,0
3,"","",仕入,6554000,0,690000,730000,6514000,0,0,0
3,"","",給料,1386000,0,0,0,1386000,0,0,0
3,"","",支払家賃,816000,0,0,0,816000,0,0,0
3,"","",水道光熱費,247000,0,0,0,247000,0,0,0
3,"","",雑費,41000,0,0,0,41000,0,0,0
3,"","",支払利息,3000,0,0,0,3000,0,0,0
3,"","",貸倒引当金繰入,0,0,40000,0,40000,0,0,0
3,"","",減価償却費,0,0,150000,0,150000,0,0,0
3,"","",当期純利益,0,0,0,0,235000,0,0,235000

4,"次の決算整理事項にもとづいて、精算表を完成させなさい。","期末商品棚卸高 ￥380,000|貸倒見積高　売掛金残高の2％を貸倒引当金として設定する。|取得原価　￥480,000　残存価額0　耐用年数6年　定額法　直接法で記帳している。",現金,195000,0,0,0,0,0,195000,0
4,"","",当座預金,1581000,0,0,0,0,0,1581000,0
4,"","",売掛金,350000,0,0,0,0,0,350000,0
4,"","",貸倒引当金,0,2000,0,5000,0,0,0,7000
4,"","",繰越商品,290000,0,380000,290000,0,0,380000,0
4,"","",備品,320000,0,0,80000,0,0,240000,0
4,"","",買掛金,0,764000,0,0,0,0,0,764000
4,"","",資本金,0,1680000,0,0,0,0,0,1680000
4,"","",売上,0,4890000,0,0,0,4890000,0,0
4,"","",受取手数料,0,46000,0,0,0,46000,0,0
4,"","",仕入,3680000,0,290000,380000,3590000,0,0,0
4,"","",給料,621000,0,0,0,621000,0,0,0
4,"","",支払家賃,210000,0,0,0,210000,0,0,0
4,"","",水道光熱費,108000,0,0,0,108000,0,0,0
4,"","",雑費,27000,0,0,0,27000,0,0,0
4,"","",貸倒引当金繰入,0,0,5000,0,5000,0,0,0
4,"","",減価償却費,0,0,80000,0,80000,0,0,0
4,"","",当期純利益,0,0,0,0,295000,0,0,295000

5,"次の決算整理事項にもとづいて、精算表を完成させなさい。","期末商品棚卸高 ￥723,000|貸倒見積高　売掛金残高の2％を貸倒引当金として設定する。|取得原価　￥400,000　残存価額0　耐用年数10年　定額法　直接法で記帳している。",現金,350000,0,0,0,0,0,350000,0
5,"","",当座預金,678000,0,0,0,0,0,678000,0
5,"","",売掛金,800000,0,0,0,0,0,800000,0
5,"","",貸倒引当金,0,6000,0,10000,0,0,0,16000
5,"","",繰越商品,538000,0,723000,538000,0,0,723000,0
5,"","",備品,360000,0,0,40000,0,0,320000,0
5,"","",買掛金,0,1020000,0,0,0,0,0,1020000
5,"","",資本金,0,1700000,0,0,0,0,0,1700000
5,"","",売上,0,6857000,0,0,0,6857000,0,0
5,"","",受取手数料,0,47000,0,0,0,47000,0,0
5,"","",仕入,4090000,0,538000,723000,3905000,0,0,0
5,"","",給料,1284000,0,0,0,1284000,0,0,0
5,"","",支払家賃,912000,0,0,0,912000,0,0,0
5,"","",水道光熱費,579000,0,0,0,579000,0,0,0
5,"","",雑費,39000,0,0,0,39000,0,0,0
5,"","",貸倒引当金繰入,0,0,10000,0,10000,0,0,0
5,"","",減価償却費,0,0,40000,0,40000,0,0,0
5,"","",当期純利益,0,0,0,0,135000,0,0,135000
